연도,월,전국PIR,서울PIR,부산PIR,대구PIR,인천PIR,광주PIR,대전PIR,울산PIR,세종PIR,경기PIR,강원PIR,충북PIR,충남PIR,전북PIR,전남PIR,경북PIR,경남PIR,제주PIR,전국LIR,서울LIR,부산LIR,대구LIR,인천LIR,광주LIR,대전LIR,울산LIR,세종LIR,경기LIR,강원LIR,충북LIR,충남LIR,전북LIR,전남LIR,경북LIR,경남LIR,제주LIR
2009,4,5.60 ,7.67 ,3.96 ,3.95 ,6.09 ,3.71 ,3.55 ,3.20 ,0.00 ,6.23 ,3.96 ,4.37 ,3.83 ,3.13 ,2.29 ,2.79 ,3.80 ,3.43 ,2.58 ,3.23 ,2.00 ,2.07 ,2.92 ,1.96 ,1.74 ,1.51 ,0.00 ,2.85 ,2.06 ,1.88 ,1.94 ,1.80 ,1.11 ,1.52 ,1.96 ,1.43 
2009,5,5.56 ,7.57 ,4.18 ,3.28 ,5.81 ,3.64 ,3.31 ,3.35 ,0.00 ,6.18 ,4.17 ,5.25 ,4.48 ,2.73 ,2.58 ,3.08 ,3.68 ,3.43 ,2.54 ,3.22 ,2.12 ,1.52 ,2.61 ,2.03 ,1.80 ,1.64 ,0.00 ,2.76 ,2.20 ,2.44 ,2.15 ,1.51 ,1.18 ,1.84 ,1.88 ,2.10 
2009,6,5.53 ,7.54 ,4.02 ,3.99 ,5.99 ,3.88 ,3.99 ,3.35 ,0.00 ,6.05 ,3.26 ,4.13 ,4.36 ,3.18 ,2.60 ,3.32 ,3.68 ,5.03 ,2.53 ,3.06 ,2.09 ,2.08 ,2.84 ,2.10 ,2.00 ,1.65 ,0.00 ,2.73 ,1.68 ,2.11 ,2.34 ,1.64 ,1.37 ,1.74 ,1.83 ,3.50 
2009,7,5.33 ,7.70 ,4.15 ,3.92 ,5.61 ,3.91 ,3.95 ,3.01 ,0.00 ,5.87 ,3.37 ,3.87 ,3.98 ,3.52 ,2.65 ,3.02 ,3.63 ,2.85 ,2.49 ,3.13 ,2.18 ,2.08 ,2.73 ,2.10 ,2.04 ,1.49 ,0.00 ,2.72 ,1.92 ,2.24 ,2.15 ,1.86 ,1.31 ,1.63 ,1.85 ,1.67 
2009,8,5.48 ,7.32 ,4.34 ,4.22 ,5.77 ,4.02 ,3.80 ,3.34 ,0.00 ,6.00 ,3.68 ,3.94 ,4.17 ,3.32 ,3.46 ,3.54 ,3.53 ,3.47 ,2.54 ,2.94 ,2.23 ,1.93 ,2.71 ,2.13 ,1.97 ,1.73 ,0.00 ,2.82 ,2.05 ,2.10 ,2.28 ,1.63 ,1.70 ,1.81 ,1.85 ,1.95 
2009,9,5.65 ,7.52 ,4.30 ,4.03 ,6.15 ,3.58 ,4.13 ,3.44 ,0.00 ,6.13 ,3.73 ,3.72 ,4.34 ,3.38 ,3.91 ,3.57 ,3.64 ,4.95 ,2.55 ,2.88 ,2.22 ,2.01 ,2.81 ,2.00 ,2.03 ,1.76 ,0.00 ,2.81 ,1.93 ,1.88 ,2.27 ,1.70 ,2.10 ,1.85 ,1.89 ,2.02 
2009,10,5.95 ,7.95 ,4.13 ,4.28 ,6.58 ,3.91 ,4.04 ,3.20 ,0.00 ,6.49 ,3.70 ,3.52 ,4.50 ,3.48 ,3.79 ,2.99 ,3.56 ,3.83 ,2.64 ,3.11 ,2.15 ,2.04 ,2.97 ,1.93 ,1.87 ,1.67 ,0.00 ,2.88 ,2.03 ,1.72 ,2.22 ,1.75 ,1.97 ,1.54 ,1.81 ,1.67 
2009,11,6.01 ,7.99 ,4.12 ,4.58 ,6.52 ,3.87 ,4.05 ,3.37 ,0.00 ,6.57 ,3.63 ,3.77 ,4.38 ,3.86 ,3.38 ,3.08 ,3.84 ,4.09 ,2.67 ,3.11 ,2.10 ,2.10 ,2.97 ,1.95 ,1.88 ,1.67 ,0.00 ,2.96 ,2.01 ,1.72 ,2.17 ,1.92 ,1.90 ,1.57 ,1.94 ,2.41 
2009,12,5.66 ,7.73 ,4.36 ,4.59 ,6.30 ,3.61 ,4.16 ,3.36 ,0.00 ,6.43 ,3.74 ,3.73 ,4.82 ,3.73 ,3.22 ,3.39 ,4.09 ,3.20 ,2.59 ,3.00 ,2.16 ,2.15 ,2.91 ,1.88 ,1.93 ,1.69 ,0.00 ,2.98 ,1.97 ,1.79 ,2.37 ,1.86 ,1.68 ,1.79 ,2.02 ,1.90 
2010,1,5.40 ,7.32 ,4.29 ,4.16 ,6.02 ,3.95 ,4.12 ,3.48 ,0.00 ,6.24 ,3.37 ,3.69 ,4.64 ,4.01 ,3.24 ,3.51 ,4.10 ,3.94 ,2.47 ,2.86 ,2.21 ,2.08 ,2.90 ,2.07 ,2.08 ,1.91 ,0.00 ,2.74 ,1.91 ,1.83 ,2.31 ,2.04 ,1.70 ,1.92 ,1.97 ,1.92 
2010,2,5.27 ,7.32 ,4.12 ,4.27 ,6.13 ,4.12 ,4.52 ,3.21 ,0.00 ,6.12 ,3.72 ,3.27 ,4.21 ,3.52 ,3.00 ,3.38 ,3.99 ,2.97 ,2.43 ,2.79 ,2.08 ,2.07 ,2.84 ,2.12 ,2.10 ,1.61 ,0.00 ,2.83 ,2.02 ,1.80 ,2.22 ,1.76 ,1.54 ,1.80 ,1.99 ,1.43 
2010,3,5.01 ,6.98 ,4.23 ,4.37 ,5.98 ,3.60 ,3.96 ,3.27 ,0.00 ,5.74 ,3.31 ,3.52 ,3.87 ,3.77 ,3.46 ,3.15 ,3.70 ,4.57 ,2.40 ,2.86 ,2.22 ,2.24 ,3.00 ,1.87 ,2.02 ,1.64 ,0.00 ,2.73 ,1.75 ,1.84 ,1.97 ,1.99 ,1.53 ,1.67 ,1.93 ,2.46 
2010,4,5.27 ,8.16 ,4.12 ,4.46 ,6.21 ,4.09 ,4.01 ,3.40 ,0.00 ,6.03 ,3.83 ,4.03 ,3.84 ,3.75 ,2.74 ,2.94 ,3.69 ,3.86 ,2.56 ,3.37 ,2.12 ,2.28 ,2.96 ,2.20 ,2.06 ,1.74 ,0.00 ,2.94 ,2.20 ,2.10 ,2.09 ,1.93 ,1.61 ,1.72 ,1.96 ,1.45 
2010,5,5.36 ,7.53 ,4.32 ,4.81 ,6.99 ,3.75 ,3.99 ,3.54 ,0.00 ,6.16 ,4.29 ,3.49 ,4.39 ,3.63 ,3.45 ,2.88 ,3.73 ,2.77 ,2.55 ,2.98 ,2.12 ,2.45 ,3.44 ,1.86 ,2.07 ,1.69 ,0.00 ,2.95 ,2.45 ,2.04 ,2.33 ,1.83 ,1.50 ,1.60 ,1.90 ,0.56 
2010,6,5.78 ,8.19 ,4.49 ,4.65 ,7.00 ,3.94 ,4.42 ,4.25 ,0.00 ,6.54 ,3.48 ,3.85 ,4.10 ,3.47 ,3.34 ,3.52 ,3.72 ,4.57 ,2.76 ,3.46 ,2.26 ,2.35 ,3.40 ,1.98 ,2.17 ,1.95 ,0.00 ,3.15 ,1.85 ,1.96 ,2.24 ,1.81 ,1.86 ,1.90 ,1.94 ,2.47 
2010,7,5.98 ,7.69 ,4.69 ,4.30 ,6.34 ,3.96 ,4.49 ,3.66 ,4.04 ,6.59 ,3.57 ,3.99 ,4.28 ,4.02 ,3.44 ,3.76 ,4.10 ,3.41 ,2.75 ,3.12 ,2.35 ,2.12 ,3.08 ,2.03 ,2.14 ,1.85 ,1.79 ,3.07 ,1.92 ,2.01 ,2.13 ,1.92 ,1.80 ,1.89 ,2.09 ,1.90 
2010,8,6.12 ,8.18 ,4.75 ,4.44 ,6.49 ,4.00 ,4.43 ,3.80 ,0.00 ,6.81 ,4.21 ,3.59 ,4.12 ,3.64 ,3.38 ,3.58 ,4.03 ,3.23 ,2.87 ,3.38 ,2.37 ,2.31 ,3.18 ,2.08 ,2.19 ,1.98 ,0.00 ,3.21 ,2.25 ,1.92 ,2.19 ,1.79 ,1.89 ,1.87 ,2.05 ,1.68 
2010,9,5.70 ,7.89 ,4.71 ,4.15 ,6.56 ,3.69 ,4.20 ,3.74 ,0.00 ,6.22 ,3.72 ,3.54 ,4.33 ,3.64 ,2.89 ,3.21 ,3.88 ,3.69 ,2.74 ,3.20 ,2.48 ,2.20 ,3.38 ,2.02 ,2.18 ,1.99 ,0.00 ,3.02 ,1.97 ,1.97 ,2.31 ,1.84 ,1.64 ,1.80 ,1.99 ,2.04 
2010,10,5.60 ,8.22 ,4.62 ,4.32 ,6.81 ,3.88 ,4.53 ,3.23 ,0.00 ,6.19 ,3.75 ,3.78 ,4.25 ,3.38 ,3.13 ,3.65 ,4.01 ,4.94 ,2.75 ,3.40 ,2.35 ,2.19 ,3.38 ,2.05 ,2.27 ,1.84 ,0.00 ,3.08 ,2.16 ,2.08 ,2.32 ,1.78 ,1.72 ,1.94 ,2.14 ,2.90 
2010,11,5.31 ,7.76 ,4.46 ,4.23 ,6.42 ,4.12 ,4.73 ,3.37 ,0.00 ,5.83 ,3.92 ,4.00 ,3.98 ,4.04 ,3.26 ,3.21 ,4.25 ,4.63 ,2.69 ,3.43 ,2.28 ,2.31 ,3.31 ,2.13 ,2.67 ,1.88 ,0.00 ,2.96 ,2.09 ,2.23 ,2.14 ,2.02 ,1.91 ,1.83 ,2.25 ,2.30 
2010,12,5.46 ,7.75 ,4.95 ,4.28 ,5.84 ,4.10 ,4.39 ,4.59 ,0.00 ,6.14 ,3.81 ,4.18 ,4.34 ,3.99 ,3.30 ,3.75 ,4.36 ,3.53 ,2.77 ,3.42 ,2.61 ,2.41 ,3.23 ,2.15 ,2.24 ,2.51 ,0.00 ,3.08 ,2.14 ,2.20 ,2.35 ,2.12 ,1.88 ,2.05 ,2.25 ,2.02 
2011,1,5.45 ,7.75 ,4.81 ,4.44 ,5.91 ,3.83 ,4.36 ,4.64 ,0.00 ,6.16 ,3.84 ,4.21 ,4.48 ,3.56 ,3.44 ,3.75 ,4.49 ,3.95 ,2.73 ,3.37 ,2.47 ,2.34 ,3.10 ,2.05 ,2.28 ,2.48 ,0.00 ,3.09 ,2.08 ,2.45 ,2.43 ,1.78 ,1.87 ,2.03 ,2.31 ,2.15 
2011,2,5.54 ,7.85 ,5.43 ,4.56 ,6.10 ,3.87 ,4.56 ,3.94 ,0.00 ,6.09 ,3.91 ,4.04 ,4.22 ,3.79 ,3.68 ,3.19 ,4.33 ,3.74 ,2.73 ,3.28 ,2.74 ,2.45 ,3.22 ,2.13 ,2.28 ,2.06 ,0.00 ,3.01 ,2.08 ,2.21 ,2.31 ,2.05 ,1.94 ,1.85 ,2.26 ,2.03 
2011,3,5.57 ,7.86 ,4.95 ,4.95 ,6.00 ,3.89 ,4.76 ,3.93 ,0.00 ,6.10 ,3.94 ,3.81 ,4.05 ,3.92 ,3.84 ,3.47 ,4.12 ,4.81 ,2.75 ,3.41 ,2.47 ,2.56 ,3.17 ,2.05 ,2.29 ,2.11 ,0.00 ,3.05 ,2.05 ,1.99 ,2.20 ,2.01 ,2.19 ,1.89 ,2.09 ,2.46 
2011,4,5.67 ,7.70 ,5.21 ,4.64 ,6.15 ,4.21 ,4.40 ,3.60 ,0.00 ,6.29 ,3.92 ,4.21 ,4.11 ,4.43 ,3.31 ,3.72 ,4.66 ,3.42 ,2.78 ,3.27 ,2.61 ,2.56 ,3.24 ,2.22 ,2.13 ,2.07 ,0.00 ,3.12 ,2.14 ,2.28 ,2.21 ,2.24 ,1.88 ,1.99 ,2.21 ,1.94 
2011,5,5.74 ,7.73 ,5.31 ,4.65 ,6.09 ,4.13 ,4.72 ,3.75 ,0.00 ,6.47 ,3.25 ,3.98 ,3.99 ,3.77 ,3.73 ,3.52 ,5.02 ,4.01 ,2.83 ,3.43 ,2.58 ,2.44 ,3.25 ,2.12 ,2.31 ,1.99 ,0.00 ,3.20 ,1.81 ,2.18 ,2.20 ,1.90 ,2.06 ,1.98 ,2.42 ,2.04 
2011,6,5.71 ,7.59 ,5.60 ,4.59 ,6.43 ,4.31 ,5.28 ,4.16 ,0.00 ,6.30 ,3.65 ,4.02 ,3.90 ,3.91 ,4.39 ,3.07 ,4.77 ,4.12 ,2.82 ,3.35 ,2.71 ,2.38 ,3.30 ,2.19 ,2.34 ,2.11 ,0.00 ,3.19 ,1.94 ,2.21 ,2.22 ,1.94 ,2.25 ,1.74 ,2.18 ,2.09 
2011,7,5.65 ,7.73 ,5.20 ,4.84 ,6.52 ,4.09 ,5.07 ,4.15 ,0.00 ,6.16 ,4.05 ,4.06 ,4.00 ,4.37 ,3.90 ,3.53 ,4.71 ,4.10 ,2.76 ,3.32 ,2.36 ,2.59 ,3.29 ,2.12 ,2.44 ,2.04 ,0.00 ,3.11 ,2.29 ,2.19 ,2.18 ,2.06 ,2.27 ,1.85 ,2.15 ,2.15 
2011,8,5.78 ,7.51 ,5.88 ,4.66 ,6.40 ,4.31 ,5.23 ,4.16 ,4.73 ,6.49 ,3.79 ,4.13 ,4.17 ,4.29 ,3.26 ,3.54 ,4.61 ,5.16 ,2.83 ,3.32 ,2.74 ,2.44 ,3.34 ,2.21 ,2.52 ,2.17 ,1.78 ,3.23 ,2.00 ,2.15 ,2.26 ,2.11 ,1.82 ,1.91 ,2.15 ,2.32 
2011,9,6.15 ,8.19 ,5.65 ,4.85 ,6.86 ,4.57 ,5.53 ,4.27 ,10.50 ,6.82 ,4.21 ,4.33 ,4.59 ,4.32 ,3.81 ,3.55 ,5.27 ,4.26 ,2.95 ,3.48 ,2.58 ,2.55 ,3.45 ,2.32 ,2.69 ,2.08 ,5.00 ,3.32 ,2.18 ,2.28 ,2.39 ,2.14 ,1.96 ,1.95 ,2.43 ,2.29 
2011,10,6.36 ,8.15 ,5.90 ,5.11 ,6.92 ,4.51 ,5.38 ,4.16 ,0.00 ,7.10 ,4.75 ,4.55 ,4.57 ,4.66 ,4.01 ,3.92 ,5.18 ,3.88 ,3.09 ,3.60 ,2.83 ,2.69 ,3.48 ,2.21 ,2.55 ,2.01 ,0.00 ,3.49 ,2.46 ,2.32 ,2.41 ,2.28 ,2.11 ,2.06 ,2.44 ,2.03 
2011,11,6.30 ,8.44 ,5.91 ,5.21 ,6.88 ,4.92 ,5.46 ,4.34 ,4.28 ,6.80 ,4.71 ,4.39 ,4.72 ,4.75 ,3.80 ,3.65 ,5.15 ,4.22 ,3.10 ,3.68 ,2.86 ,2.67 ,3.55 ,2.55 ,2.65 ,2.08 ,2.52 ,3.44 ,2.32 ,2.23 ,2.52 ,2.34 ,1.99 ,1.93 ,2.34 ,2.18 
2011,12,6.19 ,8.06 ,5.73 ,5.34 ,6.15 ,5.33 ,5.61 ,4.51 ,0.00 ,7.17 ,4.21 ,4.76 ,4.49 ,4.33 ,4.32 ,4.05 ,4.98 ,4.14 ,3.17 ,3.66 ,2.96 ,2.85 ,3.44 ,2.65 ,2.84 ,2.36 ,0.00 ,3.71 ,2.23 ,2.55 ,2.53 ,2.24 ,2.26 ,2.24 ,2.51 ,2.24 
2012,1,5.76 ,8.32 ,5.78 ,4.73 ,5.99 ,4.76 ,5.93 ,4.39 ,0.00 ,6.22 ,4.15 ,4.23 ,4.24 ,4.20 ,4.07 ,3.71 ,4.81 ,3.94 ,2.80 ,3.55 ,2.61 ,2.51 ,3.04 ,2.44 ,3.27 ,2.17 ,0.00 ,3.07 ,2.06 ,2.18 ,2.34 ,1.95 ,1.90 ,1.97 ,1.96 ,2.12 
2012,2,5.61 ,7.61 ,5.40 ,4.99 ,6.02 ,4.45 ,5.18 ,4.17 ,0.00 ,6.35 ,4.26 ,4.35 ,4.27 ,4.29 ,3.51 ,3.41 ,4.55 ,4.42 ,2.83 ,3.37 ,2.60 ,2.49 ,3.23 ,2.35 ,2.62 ,2.13 ,0.00 ,3.30 ,2.27 ,2.24 ,2.33 ,2.09 ,1.80 ,1.91 ,2.19 ,2.08 
2012,3,5.76 ,8.08 ,5.43 ,5.04 ,6.24 ,4.56 ,5.04 ,4.08 ,0.00 ,6.47 ,4.36 ,4.34 ,4.33 ,4.34 ,4.06 ,3.57 ,4.37 ,4.26 ,2.89 ,3.63 ,2.58 ,2.53 ,3.41 ,2.27 ,2.52 ,2.09 ,0.00 ,3.30 ,2.48 ,2.26 ,2.29 ,2.10 ,2.13 ,2.02 ,2.09 ,2.07 
2012,4,5.69 ,7.84 ,5.64 ,4.98 ,6.08 ,4.25 ,5.37 ,4.36 ,0.00 ,6.28 ,4.47 ,4.32 ,4.39 ,4.45 ,3.99 ,3.74 ,4.59 ,4.52 ,2.93 ,3.57 ,2.75 ,2.58 ,3.39 ,2.27 ,2.70 ,2.24 ,0.00 ,3.33 ,2.37 ,2.29 ,2.45 ,2.29 ,1.88 ,2.01 ,2.26 ,2.07 
2012,5,5.76 ,8.12 ,5.61 ,5.15 ,6.00 ,4.28 ,5.03 ,4.11 ,3.14 ,6.41 ,4.16 ,4.74 ,4.25 ,4.38 ,4.15 ,3.84 ,4.64 ,4.35 ,2.97 ,3.70 ,2.79 ,2.66 ,3.35 ,2.17 ,2.54 ,2.16 ,2.18 ,3.43 ,2.27 ,2.46 ,2.32 ,2.18 ,2.24 ,2.02 ,2.22 ,2.13 
2012,6,5.70 ,7.98 ,5.63 ,4.85 ,5.82 ,4.62 ,5.11 ,4.18 ,3.52 ,6.41 ,3.96 ,4.70 ,4.13 ,4.29 ,2.96 ,3.72 ,4.81 ,4.39 ,2.97 ,3.78 ,2.76 ,2.53 ,3.26 ,2.34 ,2.63 ,2.20 ,2.00 ,3.48 ,1.97 ,2.45 ,2.36 ,2.05 ,1.70 ,2.05 ,2.32 ,2.01 
2012,7,5.73 ,7.89 ,5.67 ,5.18 ,5.90 ,4.56 ,5.42 ,4.35 ,5.43 ,6.35 ,4.38 ,4.94 ,4.41 ,4.75 ,3.18 ,3.75 ,4.61 ,4.41 ,3.02 ,3.71 ,2.87 ,2.68 ,3.29 ,2.34 ,2.80 ,2.24 ,2.69 ,3.44 ,2.39 ,2.67 ,2.46 ,2.38 ,1.79 ,2.07 ,2.34 ,2.06 
2012,8,5.54 ,7.75 ,5.46 ,4.96 ,5.64 ,4.45 ,5.56 ,4.45 ,5.92 ,6.01 ,3.99 ,4.27 ,4.58 ,4.80 ,3.18 ,3.82 ,4.82 ,4.16 ,2.92 ,3.80 ,2.83 ,2.50 ,3.15 ,2.37 ,2.88 ,2.37 ,3.33 ,3.29 ,2.10 ,2.18 ,2.46 ,2.36 ,1.69 ,2.04 ,2.31 ,2.07 
2012,9,5.41 ,7.42 ,5.37 ,5.06 ,5.71 ,4.53 ,4.81 ,4.47 ,6.87 ,5.86 ,3.74 ,4.24 ,4.25 ,4.06 ,3.27 ,3.82 ,4.46 ,4.32 ,2.89 ,3.75 ,2.81 ,2.65 ,3.13 ,2.35 ,2.63 ,2.34 ,3.79 ,3.25 ,1.92 ,2.23 ,2.29 ,2.17 ,1.77 ,1.98 ,2.25 ,2.09 
2012,10,5.47 ,7.32 ,4.84 ,5.32 ,5.96 ,4.57 ,4.98 ,4.53 ,5.63 ,6.03 ,3.75 ,4.35 ,4.15 ,4.27 ,3.23 ,4.00 ,4.43 ,4.66 ,2.97 ,3.67 ,2.58 ,2.80 ,3.25 ,2.51 ,2.70 ,2.35 ,3.20 ,3.37 ,2.10 ,2.35 ,2.40 ,2.25 ,1.87 ,2.21 ,2.35 ,2.44 
2012,11,5.56 ,7.57 ,5.24 ,5.16 ,5.89 ,4.66 ,4.93 ,4.32 ,5.28 ,6.05 ,3.44 ,4.40 ,4.66 ,4.35 ,4.17 ,3.66 ,4.60 ,4.67 ,2.99 ,3.78 ,2.73 ,2.74 ,3.26 ,2.50 ,2.64 ,2.40 ,2.97 ,3.34 ,1.85 ,2.39 ,2.62 ,2.23 ,2.27 ,1.93 ,2.41 ,2.32 
2012,12,5.64 ,7.61 ,5.68 ,5.29 ,6.08 ,4.84 ,5.40 ,4.60 ,5.36 ,6.28 ,4.28 ,4.66 ,4.75 ,4.07 ,4.16 ,3.95 ,4.64 ,4.41 ,3.02 ,3.77 ,3.05 ,2.77 ,3.46 ,2.45 ,2.83 ,2.47 ,2.96 ,3.45 ,2.37 ,2.49 ,2.62 ,2.07 ,2.27 ,2.17 ,2.43 ,2.22 
2013,1,5.35 ,7.20 ,5.16 ,4.98 ,5.45 ,4.22 ,4.80 ,4.54 ,5.22 ,5.92 ,3.81 ,3.98 ,4.48 ,4.09 ,3.40 ,3.68 ,4.95 ,4.18 ,2.71 ,3.33 ,2.51 ,2.50 ,2.96 ,2.11 ,2.41 ,2.22 ,2.94 ,3.09 ,1.99 ,2.09 ,2.43 ,2.03 ,1.71 ,1.98 ,2.32 ,1.99 
2013,2,5.49 ,7.43 ,5.37 ,5.08 ,5.85 ,4.63 ,4.94 ,4.60 ,5.23 ,5.99 ,4.10 ,4.92 ,4.26 ,4.26 ,4.18 ,3.88 ,4.43 ,4.26 ,2.91 ,3.63 ,2.84 ,2.64 ,3.27 ,2.42 ,2.51 ,2.52 ,3.06 ,3.22 ,2.30 ,2.70 ,2.38 ,2.21 ,2.33 ,2.09 ,2.33 ,2.14 
2013,3,5.53 ,7.13 ,5.47 ,5.35 ,5.90 ,4.23 ,4.72 ,4.02 ,4.46 ,6.15 ,4.11 ,4.89 ,4.43 ,4.32 ,4.25 ,4.00 ,4.30 ,4.51 ,2.99 ,3.54 ,2.93 ,2.90 ,3.35 ,2.31 ,2.46 ,2.13 ,2.30 ,3.39 ,2.26 ,2.63 ,2.54 ,2.31 ,2.45 ,2.15 ,2.27 ,2.01 
2013,4,5.65 ,7.38 ,5.74 ,5.37 ,5.66 ,4.44 ,5.12 ,4.40 ,4.83 ,6.19 ,3.94 ,4.58 ,4.18 ,4.51 ,4.03 ,4.21 ,4.89 ,4.36 ,3.05 ,3.75 ,2.99 ,2.81 ,3.15 ,2.39 ,2.79 ,2.28 ,2.90 ,3.38 ,2.17 ,2.59 ,2.41 ,2.42 ,2.22 ,2.36 ,2.60 ,2.08 
2013,5,5.62 ,7.52 ,5.66 ,5.60 ,5.63 ,4.42 ,4.91 ,4.45 ,5.81 ,6.07 ,3.80 ,4.35 ,4.44 ,4.06 ,4.36 ,3.80 ,4.54 ,4.66 ,3.06 ,3.69 ,3.13 ,2.86 ,3.21 ,2.47 ,2.78 ,2.45 ,3.19 ,3.38 ,2.21 ,2.40 ,2.57 ,2.22 ,2.45 ,2.03 ,2.44 ,2.46 
2013,6,5.52 ,7.26 ,5.58 ,5.51 ,5.64 ,4.68 ,5.22 ,4.12 ,4.70 ,5.98 ,3.78 ,4.63 ,4.54 ,4.22 ,3.61 ,4.05 ,4.94 ,5.23 ,3.02 ,3.64 ,3.02 ,2.82 ,3.25 ,2.50 ,2.83 ,2.30 ,2.67 ,3.34 ,2.24 ,2.60 ,2.64 ,2.36 ,2.13 ,2.18 ,2.69 ,2.81 
2013,7,5.15 ,6.51 ,5.23 ,5.23 ,5.27 ,4.13 ,4.61 ,4.23 ,4.84 ,5.48 ,3.72 ,4.12 ,4.39 ,3.85 ,3.86 ,3.73 ,4.34 ,4.30 ,2.70 ,3.20 ,2.67 ,2.62 ,2.93 ,2.08 ,2.43 ,2.36 ,2.74 ,2.98 ,2.04 ,2.22 ,2.40 ,1.91 ,2.22 ,1.88 ,2.17 ,2.03 
2013,8,5.09 ,6.73 ,5.19 ,5.27 ,5.17 ,4.27 ,4.55 ,4.18 ,5.20 ,5.38 ,3.85 ,4.31 ,4.28 ,3.95 ,3.46 ,3.72 ,4.35 ,4.20 ,2.71 ,3.36 ,2.59 ,2.67 ,2.95 ,2.23 ,2.38 ,2.33 ,3.09 ,2.99 ,2.06 ,2.35 ,2.38 ,2.02 ,1.84 ,2.02 ,2.22 ,2.06 
2013,9,5.08 ,6.78 ,5.28 ,5.01 ,5.39 ,4.28 ,4.87 ,4.53 ,3.20 ,5.35 ,3.85 ,3.91 ,4.33 ,3.55 ,3.45 ,3.88 ,4.89 ,4.84 ,2.72 ,3.13 ,2.88 ,2.60 ,2.96 ,2.31 ,2.71 ,2.27 ,1.48 ,3.01 ,2.13 ,2.25 ,2.36 ,1.86 ,1.93 ,2.08 ,2.50 ,2.43 
2013,10,5.09 ,6.49 ,5.08 ,5.25 ,5.21 ,4.23 ,4.79 ,4.63 ,3.66 ,5.39 ,3.97 ,4.10 ,4.03 ,4.26 ,3.66 ,3.79 ,5.02 ,4.04 ,2.76 ,3.26 ,2.68 ,2.62 ,3.14 ,2.23 ,2.60 ,2.63 ,1.97 ,3.01 ,2.29 ,2.26 ,2.22 ,2.29 ,2.05 ,1.97 ,2.59 ,2.26 
2013,11,5.04 ,6.41 ,5.29 ,5.05 ,5.36 ,4.37 ,4.90 ,4.37 ,4.91 ,5.40 ,3.77 ,4.50 ,3.90 ,4.43 ,2.99 ,3.46 ,4.80 ,5.06 ,2.66 ,3.14 ,2.60 ,2.25 ,3.22 ,2.25 ,2.60 ,2.34 ,1.95 ,2.95 ,2.13 ,2.26 ,2.15 ,2.20 ,1.81 ,1.82 ,2.43 ,2.57 
2013,12,5.10 ,6.82 ,5.41 ,4.96 ,5.66 ,4.09 ,5.27 ,4.21 ,5.10 ,5.46 ,3.68 ,3.91 ,4.21 ,4.23 ,3.58 ,3.95 ,4.49 ,5.26 ,2.66 ,3.13 ,2.72 ,2.26 ,3.27 ,2.15 ,2.56 ,2.22 ,2.60 ,3.00 ,2.17 ,2.06 ,2.24 ,2.11 ,1.98 ,2.08 ,2.31 ,2.74 
2014,1,4.97 ,6.38 ,5.30 ,5.32 ,5.46 ,4.26 ,4.67 ,3.72 ,5.45 ,5.31 ,3.50 ,4.56 ,4.15 ,4.79 ,3.41 ,3.80 ,4.57 ,4.23 ,2.34 ,2.64 ,2.45 ,2.24 ,2.75 ,2.01 ,2.27 ,1.65 ,0.84 ,2.75 ,1.75 ,1.94 ,1.89 ,2.06 ,1.66 ,1.78 ,2.14 ,2.05 
2014,2,4.89 ,6.51 ,5.52 ,5.21 ,4.87 ,3.98 ,4.61 ,4.21 ,5.73 ,5.29 ,4.47 ,4.00 ,4.15 ,3.60 ,3.64 ,3.50 ,4.50 ,4.10 ,2.18 ,2.70 ,2.24 ,1.96 ,2.38 ,1.88 ,2.17 ,1.92 ,2.55 ,2.44 ,2.07 ,1.88 ,1.90 ,1.67 ,1.51 ,1.59 ,2.06 ,1.85 
2014,3,4.84 ,6.31 ,4.80 ,5.03 ,4.85 ,3.82 ,5.02 ,3.88 ,4.19 ,5.35 ,4.24 ,3.79 ,4.07 ,3.78 ,3.97 ,3.66 ,4.80 ,3.68 ,2.04 ,2.72 ,1.90 ,1.76 ,2.23 ,1.45 ,1.82 ,1.60 ,2.14 ,2.34 ,1.98 ,1.62 ,1.75 ,1.71 ,1.57 ,1.32 ,2.15 ,1.55 
2014,4,5.06 ,6.97 ,5.40 ,5.41 ,5.11 ,5.02 ,4.52 ,4.44 ,5.11 ,5.39 ,4.41 ,4.01 ,4.12 ,3.79 ,3.86 ,3.75 ,4.80 ,4.54 ,2.07 ,2.76 ,2.14 ,1.86 ,2.16 ,1.94 ,1.93 ,1.75 ,2.12 ,2.33 ,1.90 ,1.61 ,1.67 ,1.66 ,1.58 ,1.43 ,2.03 ,1.62 
2014,5,5.31 ,7.18 ,5.21 ,5.62 ,5.15 ,4.52 ,5.12 ,4.80 ,5.11 ,5.78 ,4.06 ,3.91 ,4.10 ,4.17 ,3.11 ,3.67 ,4.96 ,4.46 ,2.21 ,2.93 ,2.10 ,2.10 ,2.06 ,1.80 ,2.11 ,2.03 ,2.28 ,2.47 ,1.59 ,1.72 ,1.82 ,1.74 ,1.20 ,1.43 ,2.15 ,1.86 
